PRODNUMB,ST_CODENUM,QTY
1,7,1
1,8,1
1,26,1
1,28,1
1,37,1
1,41,1
1,53,1
2,7,1
2,8,1
2,26,1
2,28,1
2,37,1
2,41,1
2,53,2
3,7,1
3,8,1
3,9,1
3,26,1
3,28,1
3,37,1
3,41,1
3,53,1
4,7,1
4,8,1
4,9,1
4,26,1
4,28,1
4,37,1
4,41,1
4,53,2
5,7,1
5,8,1
5,26,1
5,28,1
5,35,1
5,53,1
6,7,1
6,8,1
6,26,1
6,28,1
6,35,1
6,53,2
7,7,1
7,8,1
7,26,1
7,27,1
7,28,1
7,36,1
7,44,1
7,53,1
8,7,1
8,8,1
8,26,1
8,27,1
8,28,1
8,36,1
8,44,1
8,53,2
9,7,1
9,8,1
9,26,1
9,27,1
9,28,1
9,36,0.5
9,46,1
9,53,1
9,79,1
10,7,1
10,8,1
10,26,1
10,27,1
10,28,1
10,36,0.8
10,46,1
10,53,2
10,79,1
11,7,1
11,8,1
11,26,1
11,27,1
11,28,1
11,29,0.001
11,35,0.001
11,36,1
11,37,0.001
11,56,1
11,63,1
12,26,0.01
12,27,0.01
12,28,0.01
12,29,0.01
12,35,0.01
12,36,0.01
12,37,0.01
12,41,0.01
12,44,0.01
12,53,-1
12,55,-1
12,63,1
13,7,1
13,8,1
13,37,1.25
13,53,1
14,53,1
15,7,1
15,8,1
15,26,1
15,27,1
15,28,1
15,29,1
15,36,1
15,53,1
16,7,1
16,8,1
16,26,1
16,27,1
16,28,1
16,29,1
16,36,1
16,53,2
17,7,1
17,8,1
17,9,1
17,26,1
17,28,1
17,33,1
17,37,1
17,53,1
18,7,1
18,8,1
18,9,1
18,26,1
18,28,1
18,33,1
18,37,1
18,53,2
19,2,1
19,7,1
19,8,1
19,26,1
19,27,1
19,29,0.001
19,36,1
19,37,0.001
19,56,1
20,7,1
20,8,1
20,9,1
20,26,1
20,27,1
20,28,1
20,36,1
20,44,1
20,53,1
21,7,1
21,8,1
21,9,1
21,26,1
21,27,1
21,28,1
21,36,1
21,44,1
21,53,2
22,7,1
22,8,1
22,9,1
22,26,1
22,28,1
22,40,1
22,53,1
23,7,1
23,8,1
23,9,1
23,26,1
23,28,1
23,35,1
23,53,2
24,2,1
24,7,1
24,8,1
24,10,1
24,26,1
24,36,0.5
24,56,1
25,7,1
25,8,1
25,9,1
25,10,1
25,26,1
25,28,1
25,37,1
25,53,1
25,56,0.25
25,80,0.25
26,37,1.2
27,36,1.2
28,35,1.2
29,29,1.2
29,36,1.2
30,5,1
30,6,1
30,14,1
30,56,1
30,57,1.1
30,58,1
30,93,1
30,96,1
31,5,1.3
31,6,1.3
31,14,1.3
31,56,1.3
31,57,1.3
31,58,1.3
31,93,1.3
31,96,1.3
32,2,1
32,7,1
32,8,1
32,9,1
32,26,1
32,27,1
32,29,0.001
32,36,1
32,56,1
33,2,1
33,56,1
34,56,1
34,63,1
35,7,1
35,8,1
35,9,1
35,37,1
35,53,1
36,10,1
36,56,0.25
37,29,1
37,36,1
38,33,1
39,45,1.2
40,37,1
41,36,1
42,35,1
44,7,1
44,8,1
44,9,2
44,26,2
44,27,2
44,28,1
44,29,0.001
44,35,0.001
44,36,1
44,44,1
45,9,1
47,36,0.8
47,46,1
47,79,1
48,2,1
48,7,1
48,8,1
48,26,1
48,35,0.5
48,36,0.5
48,56,1
49,16,1
49,20,1
50,16,1.55
50,20,1.55
51,21,1
52,23,1
53,22,1
54,7,1
54,8,1
54,9,1
54,10,1
54,26,1
54,28,1
54,37,1
54,53,2
54,56,0.25
54,80,0.25
55,7,1
55,8,1
55,9,2
55,10,1
55,26,1.25
55,27,1
55,28,1
55,36,1
55,37,1
55,44,1
55,53,2
55,56,0.25
55,80,0.25
56,18,1
56,20,1
57,18,1.55
57,20,1.55
58,17,1
58,20,1
59,17,1.55
59,20,1.55
60,47,1
60,50,1
61,47,1
61,51,1
62,47,1
62,52,1
64,7,1
64,8,1
64,9,1
64,26,2
64,27,2
64,28,1
64,29,0.001
64,36,1
64,37,0.001
64,44,1
64,48,1
65,7,1
65,8,1
65,9,1
65,13,3
65,26,1
65,45,1
65,53,1
66,47,1.58
66,50,1.5
67,47,1.58
67,51,1.5
68,47,1.5
68,52,1.5
69,47,1
70,47,1.58
71,3,6
71,56,1.3
72,3,9
72,56,1.6
73,5,0.3
73,6,0.3
73,93,0.3
73,96,0.3
74,38,4
75,24,1
76,47,0.675
76,51,0.75
77,7,1
77,8,1
77,10,2
77,26,2
77,27,2
77,29,0.001
77,35,0.001
77,36,0.5
77,37,0.5
77,56,0.5
78,2,1
78,7,1
78,8,1
78,9,1
78,13,3
78,26,1
78,29,0.001
78,35,0.5
78,36,0.5
78,56,1.25
79,7,1
79,8,1
79,9,1
79,13,1
79,26,1
79,53,1
80,56,1.65
80,92,8
81,11,1
81,56,1
82,13,8
82,56,1.65
83,7,1
83,8,1
83,26,1
83,27,1
83,28,1
83,29,0.001
83,35,0.001
83,36,0.001
83,37,1
83,56,1
83,64,1
84,47,0.675
84,50,0.75
85,47,0.675
85,52,0.75
86,47,0.675
87,30,1
87,59,2
87,62,1.2
89,16,0.72
89,20,0.72
89,69,1
90,2,1
90,7,1
90,8,1
90,9,1
90,10,1
90,26,1
90,27,1
90,36,1
90,56,1.5
91,25,1
92,7,1
92,8,1
92,9,1
92,26,1
92,28,1
92,36,1
92,48,1
92,56,1
92,63,1
93,25,1
94,2,1
94,12,1
94,26,2
94,36,1
94,39,1
94,56,1
95,15,3
95,56,1
96,7,1
96,8,1
96,9,1
96,26,2
96,27,2
96,28,1
96,29,0.001
96,36,1
96,37,0.001
96,44,1
96,48,1
97,56,1
97,64,1
98,18,0.72
98,20,0.72
99,65,1
100,45,1
101,40,1.2
102,13,12
102,56,2.4
103,7,1
103,8,1
103,9,2
103,26,2
103,27,2
103,28,1
103,29,0.001
103,35,0.001
103,36,1
103,44,1
104,36,0.8
104,79,1
105,7,1
105,8,1
105,9,1
105,26,1
105,28,1
105,40,1
105,53,2
107,48,1
108,57,0.001
108,58,0.001
109,40,1
112,17,0.72
112,20,0.72
113,7,1
113,8,1
113,9,1
113,13,3
113,26,1
113,45,1
113,53,2
115,2,1
115,7,1
115,8,1
115,9,1
115,13,3
115,26,1
115,45,1
115,56,2
118,3,4
118,56,1
121,19,1
121,20,1
122,19,1.55
122,20,1.55
123,19,0.72
123,20,0.72
124,68,1
125,67,1
126,30,1
126,59,1
128,30,3
128,62,1.2
130,30,2
130,59,1
132,30,4
132,59,1
133,30,1
133,59,2
133,61,1
134,30,2
136,35,8
138,66,1
146,47,1
146,49,1
147,47,1.35
147,49,1.5
148,47,0.675
148,49,0.75
149,30,2
149,59,1
171,7,1
171,8,1
171,9,2
171,26,1
171,28,1
171,37,1
171,41,1
171,53,3
172,7,1
172,8,1
172,9,2
172,26,1
172,27,1
172,28,1
172,36,1
172,44,1
172,53,3
173,7,1
173,8,1
173,9,2
173,10,1
173,26,1
173,28,1
173,37,1
173,53,3
175,7,1
175,8,1
175,26,1
175,27,1
175,28,1
175,37,0.5
176,7,1
176,8,1
176,26,1
176,27,1
176,28,1
176,37,0.5
176,64,1
190,22,1
191,71,1
192,23,1
193,24,1
194,72,1
195,21,1
197,131,3
198,131,5
199,131,8
200,47,1.29
200,100,1
200,120,1
201,47,1.29
201,102,1
201,121,1
202,47,1.29
202,101,1
202,122,1
203,47,1.29
204,47,1.29
205,47,1.29
206,47,1.29
207,47,1.29
208,47,1.29
208,139,1
209,47,1.29
210,47,1.68
210,100,1.35
210,120,2
211,47,1.68
211,102,1.35
211,121,2
212,47,1.68
212,101,1.35
212,122,2
213,47,1.68
214,47,1.68
215,47,1.68
216,47,1.68
217,47,1.68
260,60,1
261,60,2
265,60,1
266,60,2
280,60,3
301,134,1
302,135,1
303,136,1
304,137,1
305,138,1
395,15,3
395,56,1
400,26,1
401,44,1
402,27,1
403,28,1
994,2,1
994,12,1
994,26,2
994,36,1
994,56,1
1026,37,1.2
1027,36,1.2
1028,35,1.2
1029,29,1.2
1029,36,1.2
1039,45,1.2
1101,40,1.2
1104,36,0.8
1104,79,1
2026,37,1.2
2027,36,1.2
2028,35,1.2
2029,29,1.2
2029,36,1.2
2039,45,1.2
2101,40,1.2
2104,36,0.8
2104,79,1
