PRODNUMB,PRODNAME,ADD_ONS
1,HAMBURGER,"37,38,41"
2,DBL HAMBURGER,"37,38,41"
3,CHEESEBURGER,"37,38,41"
4,DBL CHEESEBURGR,"37,38,41"
5,CHILLIBURGER,"36,38,45"
6,DBL CHILLIBURGER,"36,38,45"
7,ORIGINAL,"36,37,38,42"
8,DBL ORIGINAL,"36,37,38,42"
9,BLUECHEESE BGR,"36,37,42"
10,DBL BLUE CHSEBGR,"36,37,42"
11,VEGGIE BURGER,"37,107"
17,HAWAIIAN BURGER,"37,42"
18,DBL HAWAIIAN BGR,"37,42"
19,CHICKEN SAMWICH,"38,42,45"
20,ALLSTAR BURGER,"36,42"
21,DBL ALLSTAR BGR,"36,42"
22,1000 ISLAND BGR,"36,37,42"
23,DBL CHILI n CHSE,"36,37"
25,BACON CHEESE BGR,"37,42"
32,CHICKEN ALLSTAR,36
48,CHICKEN CHILLI,"36,45"
54,DBL BACON CHEESE,"37,42"
55,OUR BIGGEST BGR,42
65,TEXAN BURGER,"36,37,42,45"
105,DBL 1000 ISL BGR,"36,37,42"
113,DBL TEXAN BURGER,"36,37,42,45"
115,CHICKN BBQ TEXAN,"36,37,42,45"
171,TRPL CHEESEBRGR,"37,38,41"
172,TRPL ALLSTAR BRG,"37,38,41"
173,TRPL BACON CHEES,42
