PRODNUMB,PRODNAME,ITEM_DESC,EPOS_GROUP,EPOS_SEQUENCE
2,DBL HAMBURGER,Double Hamburger,0,0
4,DBL CHEESEBURGR,DBL CHEESEBURGR,0,0
6,DBL CHILLIBURGER,DBL CHILLIBURGER,0,0
8,DBL ORIGINAL,DBL ORIGINAL,0,0
10,DBL BLUE CHSEBGR,DBL BLUE CHSEBGR,0,0
16,DBL GARLIC BGR,DBL GARLIC BGR,0,0
18,DBL HAWAIIAN BGR,DBL HAWAIIAN BGR,0,0
21,DBL ALLSTAR BGR,DBL ALLSTAR BGR,0,0
54,DBL BACON CHEESE,DBL BACON CHEESE,0,0
73,FRIES Lrg Go Lrg,FRIES Lrg Go Lrg,0,0
105,DBL 1000 ISL BGR,DBL 1000 ISL BGR,0,0
108,PLATTER 2nd dip,PLATTER 2nd dip,0,0
111,XTR NONE,None,0,0
113,DBL TEXAN BURGER,DBL TEXAN BURGER,0,0
171,TRPL CHEESEBRGR,Triple Cheeseburger,0,0
172,TRPL ALLSTAR BRG,Triple Allstar Burger,0,0
173,TRPL BACON CHEES,Triple Bacon Cheeseburger,0,0
175,VEGAN MUSHROOM B,Vegan Mushroom Burger,0,0
176,VEGAN BEAN BRGR,Vegan Bean Burger,0,0
280,ICE CREAM TRAY,ICE CREAM TRAY,0,0
301,CRUNCHIE BROWNIE,CRUNCHIE BROWNIE,0,0
302,KINDER BU BROWNE,KINDER BU BROWNE,0,0
303,LOTUS BIS BROWNE,LOTUS BIS BROWNE,0,0
304,MNT AERO BROWNIE,MNT AERO BROWNIE,0,0
305,SNICKERS BROWNIE,SNICKERS BROWNIE,0,0
994,CHICKEN WRAP PK,CHICKEN WRAP PK,0,0
1,HAMBURGER,Hamburger,1,1
3,CHEESEBURGER,CHEESEBURGER,1,2
5,CHILLIBURGER,CHILLIBURGER,1,3
7,ORIGINAL,ORIGINAL,1,4
15,GARLIC BURGER,GARLIC BURGER,1,5
22,1000 ISLAND BGR,1000 ISLAND BGR,1,6
20,ALLSTAR BURGER,ALLSTAR BURGER,1,7
25,BACON CHEESE BGR,BACON CHEESE BGR,1,8
17,HAWAIIAN BURGER,HAWAIIAN BURGER,1,9
65,TEXAN BURGER,TEXAN BURGER,1,10
9,BLUECHEESE BGR,BLUECHEESE BGR,1,11
23,DBL CHILI n CHSE,DBL CHILI n CHSE,1,12
55,OUR BIGGEST BGR,OUR BIGGEST BGR,1,13
77,BLT SAMWICH,BLT SAMWICH,1,14
19,CHICKEN SAMWICH,CHICKEN SAMWICH,2,1
94,CHICKEN WRAP,Chicken Wrap,2,2
48,CHICKEN CHILLI,CHICKEN CHILLI,2,3
32,CHICKEN ALLSTAR,CHICKEN ALLSTAR,2,4
78,CHICKEN EL FUEGO,CHICKEN EL FUEGO,2,5
115,CHICKN BBQ TEXAN,CHICKN BBQ TEXAN,2,6
90,CHICKEN BACN CHS,CHICKEN BACN CHS,2,7
11,VEGGIE BURGER,VEGGIE BURGER,3,1
92,VEGGIE DE-LUXE,VEGGIE DE-LUXE,3,2
83,BEAN BURGER,BEAN BURGER,3,3
96,VEGGIE BAC SAMpk,VEGGIE BAC SAMpk,3,6
103,VEGG  SLD SAM PK,VEGG  SLD SAM PK,3,8
44,VEGIE SALAD SAMW,Veggie Salad Samwich,3,9
64,VEGGIE BACN SAM,Veggie Bacon Samwich,3,10
13,KIDS HAMBURGER,KIDS HAMBURGER,4,1
35,KIDS CHEESE-BGR,KIDS CHEESE-BGR,4,2
118,KIDS  4  BITES  ,KIDS  4  BITES  ,4,3
71,SIX  BITES,SIX  BITES,2,8
72,NINE BITES,NINE BITES,2,9
197,CHICKEN 3 STRIPS,CHICKEN 3 STRIPS,2,10
198,CHICKEN 5 STRIPS,CHICKEN 5 STRIPS,2,11
199,CHICKEN 8 STRIPS,CHICKEN 8 STRIPS,2,12
24,XMAS CHICKN SAMW,Feastive Chicken,2,13
74,HALLOUMI STICKS,HALLOUMI STICKS,3,5
12,VEGGIE instead,VEGGIE instead,3,7
95,MOZARELA FINGERS,MOZARELA FINGERS,3,11
49,COLA,COLA,10,1
56,FIZZY ORANGE,FIZZY ORANGE,10,2
58,DIET COLA,DIET COLA,10,3
53,DIET COKE CAN,Diet Coke Can (330ml),10,4
121,FIZZY LEMON,FIZZY LEMON,10,5
51,COKE CLASSIC CAN,Coca Cola Can (330ml),10,6
52,TANGO CAN,Tango Can (330ml),10,7
124,7UP LEMON 500m,7up Bottle (500ml),10,8
125,TANGO ORANGE 500,Tango Orange Bottle (500ml),10,9
50,LRG COLA,LRG COLA,10,10
57,LRG ORANGE,LRG ORANGE,10,11
59,LGR DIET COLA,LGR DIET COLA,10,12
122,LEMON LARGE,LEMON LARGE,10,13
99,CLASSIC COKE 500,Coca-Cola Bottle (500ml),10,14
75,7UP LEMON CAN,7up Can (330ml),10,15
91,BOTTLED WATER,BOTTLED WATER,10,16
62,STRAWBERRY SHK,STRAWBERRY SHK,10,17
61,CHOCOLATE SHAKE,CHOCOLATE SHAKE,10,18
60,BANANA SHAKE,BANANA SHAKE,10,19
69,VANILLA SHAKE,VANILLA SHAKE,10,20
146,TOFFEE SHAKE,TOFFEE SHAKE,10,21
68,STRAW SHK LARGE,STRAW SHK LARGE,10,22
67,CHOC SHK LARGE,CHOC SHK LARGE,10,23
66,BANANA SHK LARGE,BANANA SHK LARGE,10,24
70,VANILLA SK LARGE,VANILLA SK LARGE,10,25
147,TOFFEE SK LARGE,TOFFEE SK LARGE,10,26
200,SUPER SHAKE OREO,SUPER SHAKE OREO,10,36
201,SUPER SHKE LOTUS,SUPER SHKE LOTUS,10,37
202,SUPER SHKE FLAKE,SUPER SHKE FLAKE,10,38
207,SUPER MINT AERO,SUPER MINT AERO,10,39
203,SUPER SHK SMARTI,SUPER SHK SMARTI,10,40
204,SUPR SHK KITKAT,SUPR SHK KITKAT,10,41
205,SPR TOFFE CRUNCH,SPR TOFFE CRUNCH,10,42
206,SPR CREAM EGG,SPR CREAM EGG,10,43
210,SUPER SHK ORE XL,SUPER SHK ORE XL,10,44
211,SPR SHK LOTUS XL,SPR SHK LOTUS XL,10,45
212,SUP SHK FLAKE XL,SUP SHK FLAKE XL,10,46
217,SPR MINT AERO XL,SPR MINT AERO XL,10,47
208,SUPER CHOC ORANG,Chocolate Orange Super Shake,10,48
213,SPR SHK SMART XL,SPR SHK SMART XL,10,49
209,SUPER ETON MESS,SUPER ETON MESS,10,50
214,SPR SH KITKAT XL,SPR SH KITKAT XL,10,51
215,SPR TOF CRNCH XL,SPR TOF CRNCH XL,10,52
216,SPR CREAM EGG XL,SPR CREAM EGG XL,10,53
138,DIET COKE 500ml,Diet Coke Bottle (500ml),10,54
76,CHOC SHKE KIDS,CHOC SHKE KIDS,4,4
84,BANANA SHKE KIDS,BANANA SHKE KIDS,4,5
85,STRAWB SHKE KIDS,STRAWB SHKE KIDS,4,6
86,VANILLA SHK KIDS,VANILLA SHK KIDS,4,7
148,TOFFEE SHK KIDS,TOFFEE SHK KIDS,4,8
89,COLA KIDS,COLA KIDS,4,9
93,KIDS WATER,KIDS WATER,4,10
195,KIDS CLASIC COKE,Kids Coca-cola Can,4,11
98,FZY ORANGE KIDS,FZY ORANGE KIDS,4,12
123,FZY LEMON KIDS,FZY LEMON KIDS,4,13
112,DIET COLA KIDS,DIET COLA KIDS,4,14
190,KIDS D COKE CAN,Kids Diet Coke Can,4,15
191,KIDS FRT-SH ORNG,Kids Fruit Shoot- Orange,4,16
192,KIDS TANGO CAN,Kids Tango Can,4,17
193,KIDS 7UP CAN,Kids 7up Can,4,18
194,KID FRT-SH A-BLC,Kids Fruit Shoot- Apl Blckcrnt,4,19
30,REGULAR FRIES,REGULAR FRIES,5,1
31,LARGE FRIES,LARGE FRIES,5,2
82,ONION RINGS 8,ONION RINGS 8,5,4
102,ONION RINGS 12,ONION RINGS 12,5,5
81,HOT APPLE PIE,Hot Apple Pie,5,6
26,DIP KETCHUP,DIP KETCHUP,6,1
27,DIP MAYO,DIP MAYO,6,2
28,DIP CHILLI,DIP CHILLI,6,3
101,DIP 1000 ISLE,DIP 1000 ISLE,6,4
39,DIP BBQ,DIP BBQ,6,5
104,DIP BLUECHEESE,DIP BLUECHEESE,6,6
29,DIP GARLC MAYO,DIP GARLC MAYO,6,7
110,DIP NONE,DIP NONE,6,8
43,XTR MISC 25p ,Misc 25p,7,1
46,XTR MISC 10p,Misc 10p,7,2
160,Delivery Chr 50p,Delivery 50p,7,3
166,DELIVERY ?2.50 ,Delivery ?2.50,7,4
40,XTR KETCH,XTR KETCH,8,1
41,XTR MAYO,XTR MAYO,8,2
42,XTR CHILLI,XTR CHILLI,8,3
37,XTR GARLIC MAY,XTR GARLIC MAY,8,4
109,XTR 1000,XTR 1000,8,5
100,XTR BBQ,XTR BBQ,8,6
47,XTR BLUE,XTR BLUE,8,7
14,XTR MEAT,XTR MEAT,8,8
33,XTR CHICkN,XTR CHICkN,8,9
36,XTR BACON,XTR BACON,8,10
45,XTR CHEEZ,XTR CHEEZ,8,11
38,XTR PINAPL,XTR PINAPL,8,12
34,XTR VEGGIE,XTR VEGGIE,8,13
107,XTR VGBACN,XTR VGBACN,8,14
97,XTR BEAN PATTY,XTR BEAN PATTY,8,15
136,CHILLI  tub,CHILLI  tub,8,16
126,EXPRESSO     200,EXPRESSO     200,10,27
130,CAPPUCCINO   200,CAPPUCCINO   200,10,28
132,LATTE        200,LATTE        200,10,29
134,HOT CHOC     175,HOT CHOC     175,10,30
149,AMERICANO    200,AMERICANO    200,10,31
133,TEA         165,TEA         165,10,32
87,COFFEE     165,Coffee,10,33
128,MILKY COFFEE 175,Milky Coffee,10,34
151,CARDEN TEA   195,Carden Tea,10,35
79,Pepper Burger,,0,0
80,MUSHROOM,Mushroom,0,0
145,Voucher  FF  Reg,Voucher Free Regular Fries,0,0
260,SINGLE CONE,Single Cone,0,0
261,DOUBLE CONE,Double Cone,0,0
265,300ml TUB,300ml Tub,0,0
266,600ml TUB,600ml Tub,0,0
270,FLAKE STICK,Flake Stick,0,0
