PRODNUMB,COMBO,TAKEAWAY,EATIN,WASTE,STAFF,OPTION
1,FALSE,4,0,0,0,0
2,FALSE,0,0,0,0,0
3,FALSE,9,0,0,0,0
4,FALSE,0,0,0,0,0
5,FALSE,1,0,0,0,0
6,FALSE,0,0,0,0,0
7,FALSE,3,0,0,0,0
8,FALSE,0,0,0,0,0
9,FALSE,0,0,0,0,0
10,FALSE,0,0,0,0,0
11,FALSE,6,0,0,0,0
12,FALSE,0,0,0,0,0
13,FALSE,0,0,0,0,0
14,FALSE,5,0,0,0,0
15,FALSE,0,0,0,0,0
16,FALSE,0,0,0,0,0
17,FALSE,1,0,0,0,0
18,FALSE,0,0,0,0,0
19,FALSE,5,0,0,0,0
20,FALSE,3,0,0,0,0
21,FALSE,0,0,0,0,0
22,FALSE,1,0,0,0,0
23,FALSE,1,0,0,0,0
25,FALSE,4,0,0,0,0
26,FALSE,0,0,0,0,1
27,FALSE,1,0,0,0,0
28,FALSE,1,0,0,0,0
29,FALSE,2,0,0,0,2
30,FALSE,27,0,0,0,0
31,FALSE,8,0,0,0,0
32,FALSE,0,0,0,0,0
33,FALSE,2,0,0,0,0
34,FALSE,0,0,0,0,0
35,FALSE,1,0,0,0,0
36,FALSE,3,0,0,0,0
37,FALSE,2,0,0,0,2
38,FALSE,0,0,0,0,0
39,FALSE,2,0,0,0,1
40,FALSE,0,0,0,0,0
41,FALSE,0,0,0,0,0
42,FALSE,0,0,0,0,0
43,FALSE,0,0,0,0,0
44,FALSE,0,0,0,0,0
45,FALSE,3,0,0,0,0
46,FALSE,0,0,0,0,0
47,FALSE,0,0,0,0,0
48,FALSE,0,0,0,0,0
51,FALSE,5,0,0,0,0
52,FALSE,3,0,0,0,0
53,FALSE,5,0,0,0,0
54,FALSE,1,0,0,0,0
55,FALSE,3,0,0,0,0
60,FALSE,0,0,0,0,0
61,FALSE,0,0,0,0,0
62,FALSE,6,0,0,0,0
64,FALSE,0,0,0,0,0
65,FALSE,4,0,0,0,0
66,FALSE,0,0,0,0,0
67,FALSE,2,0,0,0,0
68,FALSE,2,0,0,0,0
69,FALSE,2,0,0,0,0
70,FALSE,0,0,0,0,0
71,FALSE,3,0,0,0,0
72,FALSE,1,0,0,0,0
73,FALSE,0,0,0,0,0
75,FALSE,1,0,0,0,0
76,FALSE,1,0,0,0,0
78,FALSE,2,0,0,0,0
81,FALSE,0,0,0,0,0
82,FALSE,4,0,0,0,0
83,FALSE,0,0,0,0,0
84,FALSE,0,0,0,0,0
85,FALSE,1,0,0,0,0
86,FALSE,0,0,0,0,0
90,FALSE,2,0,0,0,0
91,FALSE,1,0,0,0,0
92,FALSE,0,0,0,0,0
93,FALSE,0,0,0,0,0
95,FALSE,6,0,0,0,0
97,FALSE,0,0,0,0,0
99,FALSE,3,0,0,0,0
100,FALSE,0,0,0,0,0
101,FALSE,1,0,0,0,0
102,FALSE,2,0,0,0,0
104,FALSE,0,0,0,0,0
105,FALSE,0,0,0,0,0
107,FALSE,0,0,0,0,0
108,FALSE,0,0,0,0,0
109,FALSE,1,0,0,0,0
110,FALSE,0,0,0,0,0
111,FALSE,0,0,0,0,0
113,FALSE,0,0,0,0,0
115,FALSE,1,0,0,0,0
118,FALSE,1,0,0,0,0
124,FALSE,0,0,0,0,0
125,FALSE,0,0,0,0,0
136,FALSE,0,0,0,0,0
138,FALSE,2,0,0,0,0
146,FALSE,1,0,0,0,0
147,FALSE,2,0,0,0,0
148,FALSE,0,0,0,0,0
190,FALSE,0,0,0,0,0
191,FALSE,0,0,0,0,0
192,FALSE,0,0,0,0,0
193,FALSE,0,0,0,0,0
194,FALSE,0,0,0,0,0
195,FALSE,0,0,0,0,0
200,FALSE,0,0,0,0,0
201,FALSE,0,0,0,0,0
994,FALSE,2,0,0,0,0
4,TRUE,1,0,0,0,0
